"subject_ID","p_cor_sex","p_cor_lang","p_cor_age","time_mins","fin_consent_mins","consent_to_fin_mins","max_RT_exp_trials","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","n_attention_checks","n_audio_checks","var_sex","var_lang","var_age"
"cjk5sprzor9l75n",0.5,0.583333333333333,0.416666666666667,8.30025,0.142966666666667,8.15728333333333,22317,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.265151515151515,0.424242424242424
"cjteac22tq1ntf7",0.5,0.416666666666667,0.583333333333333,9.78713333333333,0.2004,9.58673333333333,38106.1650000047,0,0,19,"Female","","Canada","","Yes","Yes","Spanish","No",3,1,0.177777777777778,0.265151515151515,0.454545454545455
"cl5rokel83hd1p6",0.4,0.666666666666667,0.833333333333333,15.2957666666667,0.135783333333333,15.1599833333333,37425,0,0,19,"Male","","Canada","","Yes","No","Spanish","No",4,3,0.233333333333333,0.242424242424242,0.515151515151515
"cudh0ylrdvkxqbr",0.6,0.333333333333333,0.5,8.70221666666667,0.0697666666666667,8.63245,29072,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.272727272727273,0.545454545454545
"cwpx0vomd4bmby0",0.5,0.666666666666667,0.75,9.54991666666667,0.0626666666666667,9.48725,27737.1949999942,24,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.696969696969697
"cxl70gcsy8mc4e4",0.7,0.333333333333333,0.416666666666667,9.99986666666667,0.413666666666667,9.5862,22599,0,0,18,"Female","female","Canada","canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.242424242424242,0.727272727272727
"cyojqms18euofzk",0.6,0.5,0.5,8.49751666666667,0.31565,8.18186666666667,33627,0,0,22,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.151515151515152,0.454545454545455
"cyzxmjatqbbz9rp",0.2,0.416666666666667,0.333333333333333,12.0977,0.266933333333333,11.8307666666667,27501.045,1,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.515151515151515
"d15c65r2xf0bc8g",0.3,0.25,0.5,15.4779833333333,2.74401666666667,12.7339666666667,36599.1,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.545454545454545
"d32x5c7ku6bt0t4",0.6,0.5,0.166666666666667,14.63895,2.1922,12.44675,37932.5699999999,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.545454545454545
"d52l3oj01exoq1y",0.5,0.5,0.25,17.0169833333333,0.851333333333333,16.16565,105989.594999992,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","Yes",2,2,0.266666666666667,0.242424242424242,0.606060606060606
"d8tatpkd6x5h57b",0.6,0.583333333333333,0.5,15.7483333333333,2.08038333333333,13.66795,32027.3,27,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0.204545454545455,0.424242424242424
"d8ug2a4074vheep",0.7,0.416666666666667,0.333333333333333,10.1559833333333,1.53816666666667,8.61781666666667,19034,0,0,20,"Female","","Canada","","Yes","Yes","None","Yes",2,8,0.266666666666667,0.265151515151515,0.151515151515152
"daxp5q4do84coyc",0.1,0.333333333333333,0.5,10.1813666666667,0.947783333333333,9.23358333333333,28559,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.242424242424242,0.424242424242424
"dfatr6wbpjgppkc",0.3,0.583333333333333,0.333333333333333,7.44176666666667,0.416583333333333,7.02518333333333,21525.1200000057,0,5,18,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.265151515151515,0.424242424242424
"dhzx4u8on3ryn5z",0.5,0.5,0.166666666666667,16.8455666666667,0.17455,16.6710166666667,49012.7299999985,5,0,50,"Female","","Canada","","Yes","Yes","Spanish","No",2,12,0.266666666666667,0.242424242424242,0.545454545454545
"djbo5ov4bvb8p98",0.6,0.416666666666667,0.416666666666667,10.6761833333333,0.115966666666667,10.5602166666667,54053.5149999923,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.277777777777778,0.265151515151515,0.628787878787879
"dkeuz8wejrdph70",0.5,0.666666666666667,0.416666666666667,8.91288333333333,0.19195,8.72093333333333,27415.219999999,0,0,21,"Male","","Canada","","Yes","Yes","None","No",1,8,0.266666666666667,0.272727272727273,0.568181818181818
"dkwh584eehoqlr9",0.6,0.333333333333333,0.416666666666667,9.1947,1.19121666666667,8.00348333333333,23690,0,0,35,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.272727272727273,0.386363636363636
"dm7pb0v1x75a4wu",0.5,0.166666666666667,0.75,7.1732,0.0602333333333333,7.11296666666667,15405.2649999994,0,0,19,"Male","","Canada","","Yes","Yes","None","No",1,5,0.266666666666667,0.272727272727273,0.628787878787879
"dna80bp4r7og4lb",0.7,0.833333333333333,0.5,11.6714,0.13985,11.53155,56147.335000016,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.242424242424242,0.515151515151515
"dpcjo53np2dqjdl",0.3,0.333333333333333,0.666666666666667,13.59425,0.218766666666667,13.3754833333333,40868.7650000211,0,0,19,"Female","","Canada","","Yes","No","None","No",6,11,0.266666666666667,0.242424242424242,0.424242424242424
"dro3w9cbn85k5c1",0.5,0.666666666666667,0.333333333333333,7.6773,0.3873,7.29,15078,8,0,19,"Male","","Canada","","Yes","No","None","No",2,2,0.266666666666667,0.242424242424242,0.446969696969697
"ds4oh4h6bmon96d",0.4,0.583333333333333,0.333333333333333,8.99093333333333,0.115366666666667,8.87556666666667,36059.9099999527,0,0,18,"Male","","Canada","","Yes","Yes","None","No",2,1,0.233333333333333,0.265151515151515,0.696969696969697
"dv4atc7ncm46fe8",0.5,0.416666666666667,0.583333333333333,24.1473833333333,1.12113333333333,23.02625,71550.4749999964,0,0,19,"Male","","Canada","","Yes","Yes","None","No",2,1,0.266666666666667,0.265151515151515,0.545454545454545
"dyecfmbu2mj2uby",0.7,0.583333333333333,0.583333333333333,13.6266166666667,0.272316666666667,13.3543,35885,36,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.177777777777778,0.265151515151515,0.454545454545455
"dz3dbd5s6lwq67f",0.4,0.583333333333333,0.333333333333333,15.2743166666667,1.51718333333333,13.7571333333333,31592.0199999819,6,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.265151515151515,0.696969696969697
"e0oxs1ekht3p7t6",0.4,0.75,0.333333333333333,17.1474666666667,1.48208333333333,15.6653833333333,39596,36,0,24,"Female","","Canada","","Yes","Yes","None","No",3,2,0.277777777777778,0.265151515151515,0.545454545454545
"e1edzwdn1kh65nz",0.5,0.416666666666667,0.166666666666667,10.4665333333333,0.0913166666666667,10.3752166666667,41621.9749999582,1,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.628787878787879
"e4n0znu5xddq12u",0.4,0.583333333333333,0.25,8.65511666666667,0.2147,8.44041666666667,37926,1,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.545454545454545
"e4nehb2ystxy9me",0.3,0.416666666666667,0.416666666666667,9.32046666666667,0.221466666666667,9.099,17032.8,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,4,0.266666666666667,0.265151515151515,0.696969696969697
"e7414xt1r05o7l7",0.7,0.75,0.5,9.06011666666667,0.1141,8.94601666666667,23152,0,0,24,"Female","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.266666666666667,0.265151515151515,0.568181818181818
"e80nkbqc2xpcp90",0.7,0.75,0.583333333333333,12.4253166666667,0.194716666666667,12.2306,26403.2050000096,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.265151515151515,0.545454545454545
"e845k3ejzrrkck3",0.7,0.25,0.5,13.3686,0.533816666666667,12.8347833333333,43119.7549999924,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,35,0.266666666666667,0.265151515151515,0.628787878787879
"e8k4ylhvr3uwn5q",0.5,0.5,0.333333333333333,8.07736666666667,0.237566666666667,7.8398,19007,0,0,19,"Male","male","Canada","canada","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.727272727272727
"eb4ve43pdhjftul",0.5,0.333333333333333,0.25,11.0436666666667,1.42016666666667,9.6235,37115,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.810606060606061
"ebsblaum7qj1f4s",0.4,0.333333333333333,0.416666666666667,10.1686333333333,0.19595,9.97268333333333,25367.9,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.272727272727273,0.628787878787879
"ej9aaynkk6j114r",0.5,0.416666666666667,0.5,7.90308333333333,0.08945,7.81363333333333,22051.5949999681,0,0,25,"Male","","Canada","","Yes","Yes","None","No",2,1,0.266666666666667,0.265151515151515,0.568181818181818
"ejef868fx1lfd03",0.2,0.583333333333333,0.583333333333333,10.6068666666667,0.106433333333333,10.5004333333333,30337.2,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.233333333333333,0.265151515151515,0.424242424242424
"ekky70b27l2e3e9",0.4,0.25,0.416666666666667,11.80085,0.3627,11.43815,33353.9800000144,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",2,6,0.277777777777778,0.265151515151515,0.446969696969697
"enzhkd01ngr528w",0.1,0.333333333333333,0.333333333333333,13.9355833333333,0.186716666666667,13.7488666666667,28931.1999999918,1,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.272727272727273,0.568181818181818
"eob63qpaofw2fge",0.4,0.416666666666667,0.5,10.4353,0.0652,10.3701,21419,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.233333333333333,0.265151515151515,0.363636363636364
"epl8gjywwlqjd7r",0.2,0.583333333333333,0.333333333333333,8.38573333333333,0.108,8.27773333333333,19332.6149999921,10,0,19,"Female","","Canada","","Yes","Yes","Spanish","No",2,2,0.277777777777778,0.265151515151515,0.515151515151515
"eq1qlanmw6brnyd",0.4,0.5,0.333333333333333,11.3729333333333,0.30235,11.0705833333333,22670,0,0,20,"Female","","Canada","","Yes","Yes","None","No",1,2,0.233333333333333,0.242424242424242,0.151515151515152
"eq3vmbe66kn2l29",0.4,0.333333333333333,0.583333333333333,6.9098,0.0727666666666667,6.83703333333333,22790,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.277777777777778,0.272727272727273,0.568181818181818
"eqstc4qjquwnzy1",0.4,0.666666666666667,0.583333333333333,12.1433166666667,0.1227,12.0206166666667,31572.3600000001,60,0,47,"Female","","Canada","","Yes","Yes","None","No",1,1,0.1,0.151515151515152,0.265151515151515
"etulcm9jvvrcs52",0.6,0.416666666666667,0.416666666666667,6.82086666666667,0.11385,6.70701666666667,17094.924999983,2,1,22,"Male","","Canada","","Yes","Yes","Spanish","No",3,1,0.277777777777778,0.265151515151515,0.515151515151515
"etwwdswknenqp13",0.4,0.333333333333333,0.5,14.22785,1.06486666666667,13.1629833333333,77401.104999939,0,0,22,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,7,0.277777777777778,0.242424242424242,0.727272727272727
"eu5au8q4y6nr6r4",0.3,0.416666666666667,0.75,12.8348666666667,1.64521666666667,11.18965,38019.054999997,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.568181818181818
"exp6qrxk5q0topt",0.9,0.416666666666667,0.333333333333333,35.2520333333333,0.163566666666667,35.0884666666667,23093.6000000001,0,0,18,"Male","","Canada","","Yes","Yes","None","No",2,1,0.266666666666667,0.265151515151515,0.696969696969697
"ext5oxktxy0bx4s",0.5,0.416666666666667,0.416666666666667,15.6373333333333,1.53038333333333,14.10695,29807.535000029,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.265151515151515,0.515151515151515
"ezfhx49ew7flrbw",0.5,0.5,0.25,8.55523333333333,0.12915,8.42608333333333,31329,0,0,18,"Female","female","Canada","Canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.242424242424242,0.204545454545455
"f038r5xntaj4oxh",0.3,0.75,0.416666666666667,9.78036666666667,0.151216666666667,9.62915,48957,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",2,7,0.266666666666667,0.265151515151515,0.568181818181818
"f18jmckcr898pv8",0.3,0.416666666666667,0.583333333333333,25.4103,17.4761333333333,7.93416666666667,18115.4950000055,1,0,18,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.265151515151515,0.727272727272727
"f63rsz5zlcwscfz",0.5,0.583333333333333,0.166666666666667,7.27191666666667,0.0627833333333333,7.20913333333333,22030,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,10,0.266666666666667,0.265151515151515,0.628787878787879
"f6v5ljrybchwmru",0.8,0.583333333333333,0.416666666666667,23.08935,0.3254,22.76395,47111.8550000101,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","Yes",2,5,0.277777777777778,0.265151515151515,0.454545454545455
"f76703b2yz099u8",0.6,0.5,0.666666666666667,10.8179833333333,0.0864,10.7315833333333,24894,20,1,23,"Female","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.242424242424242,0.515151515151515
"fcmgvx55e7dydx6",0.6,0.333333333333333,0.25,12.7962166666667,1.21488333333333,11.5813333333333,79700.7799999999,0,0,18,"Male","","Canada","","Yes","Yes","Spanish","Yes",3,1,0.277777777777778,0.272727272727273,0.272727272727273
"fdrod1662zdk3wf",0.6,0.5,0.416666666666667,13.4922333333333,0.753416666666667,12.7388166666667,44801,2,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.242424242424242,0.545454545454545
"fegs1k0g3ugh3hu",0.7,0.583333333333333,0.416666666666667,10.7605833333333,0.1117,10.6488833333333,36260,0,0,18,"Female","Female","Canada","Canada ","Yes","Yes","None","No",1,1,0.266666666666667,0.265151515151515,0.568181818181818
"ffns9gvett683d5",0.3,0.333333333333333,0.666666666666667,11.1534,0.76425,10.38915,31506.9249999942,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.545454545454545
"fgtm19odov3ca07",0.4,0.583333333333333,0.416666666666667,7.66001666666667,0.0816333333333333,7.57838333333333,14624,2,0,18,"Female","female","Canada","Canada","Yes","Yes","None","No",3,2,0.277777777777778,0.265151515151515,0.727272727272727
"fgzpjjcpf916tyl",0.5,0.666666666666667,0.583333333333333,8.89205,0.441733333333333,8.45031666666667,25006,0,0,18,"Male","","Canada","","Yes","Yes","None","No",2,2,0.266666666666667,0.272727272727273,0.628787878787879
"flkojs8heys3sp8",0.5,0.666666666666667,0.333333333333333,13.3022,0.703366666666667,12.5988333333333,54832.0000000001,NA,0,19,"Female","female","Canada","Canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.568181818181818
"fqbr4ay1xu1ap4w",0.8,0.666666666666667,0.583333333333333,11.31165,0.221133333333333,11.0905166666667,26295.6649999833,0,0,19,"Male","","Canada","","Yes","Yes","None","No",1,2,0.233333333333333,0.242424242424242,0.810606060606061
"ftun33typ3bv72b",0.5,0.583333333333333,0.5,20.1858833333333,0.5669,19.6189833333333,187842,0,0,28,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.265151515151515,0.568181818181818
"fu3yflskwaexx5d",0.6,0.5,0.666666666666667,9.86928333333333,0.0865833333333333,9.7827,52106.3449999783,0,0,20,"Male","","Canada","","Yes","No","None","No",2,2,0.277777777777778,0.242424242424242,0.628787878787879
"futxejt6uuh5blc",0.3,0.666666666666667,0.5,7.01618333333333,0.449583333333333,6.5666,15345.6249999581,60,36,18,"Male","","Canada","","Yes","Yes","None","No",3,1,0.266666666666667,0.272727272727273,0.454545454545455
"fvba9ugmqcw7b2b",0.2,0.666666666666667,0.25,9.96825,1.88275,8.0855,28615,12,0,18,"Female","Female","Canada","Canada","Yes","Yes","None","No",1,2,0.233333333333333,0.272727272727273,0.204545454545455
"g0srvy76crccjev",0.7,0.5,0.333333333333333,14.6332166666667,1.1605,13.4727166666667,63458.0349999887,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.568181818181818
"g38b88ohf3p0cgf",0.5,0.583333333333333,0.333333333333333,16.6931666666667,0.826216666666667,15.86695,54672.7499999998,1,0,25,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.242424242424242
"g73kujckbnsw9dc",0.4,0.75,0.583333333333333,11.9698333333333,0.116066666666667,11.8537666666667,37183.004999999,1,0,19,"Male","","Canada","","Yes","Yes","None","No",1,3,0.277777777777778,0.265151515151515,0.696969696969697
"g8hxlke2jm4wu7p",0.6,0.333333333333333,0.583333333333333,9.07458333333333,0.1382,8.93638333333333,24809.0699999593,0,0,19,"Female","","Canada","","Yes","Yes","Spanish","No",3,1,0.277777777777778,0.242424242424242,0.696969696969697
"g8n40qs79fhpgo4",0.7,0.5,0.666666666666667,10.1555166666667,0.1115,10.0440166666667,27477,12,0,19,"Female","","Canada","","Yes","Yes","None","No",1,3,0.266666666666667,0.242424242424242,0.515151515151515
"gewxexs3xde9b9u",0.5,0.416666666666667,0.333333333333333,13.6952333333333,1.25936666666667,12.4358666666667,64555.8250000176,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,8,0.266666666666667,0.265151515151515,0.424242424242424
"ggwrfpg3bru60ok",0.6,0.416666666666667,0.25,43.0128333333333,0.08465,42.9281833333333,29680.9999999999,1,0,20,"Male","","Canada","","Yes","Yes","Spanish","No",1,2,0.233333333333333,0.0833333333333333,0.265151515151515
"ghckq5a17jjevz8",0.5,0.583333333333333,0.583333333333333,8.11913333333333,0.121033333333333,7.9981,21925.045,2,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.204545454545455,0.545454545454545
"gkn6v7z0hq80tc5",0.7,0.666666666666667,0.5,8.50038333333333,0.0955666666666667,8.40481666666667,18340.8799999997,34,0,18,"Female","","Canada","","Yes","Yes","None","No",2,1,0.266666666666667,0.272727272727273,0.446969696969697
"gm57vq1lp2sq6e2",0.5,0.5,0.416666666666667,12.60695,1.22936666666667,11.3775833333333,27228.5899999988,10,2,33,"Female","","Other_country","Spain","Yes","Yes","Spanish","No",1,2,0.266666666666667,0.272727272727273,0.568181818181818
"gq61xd2yn9nlgp0",0.2,0.666666666666667,0.416666666666667,1079.44478333333,1069.80233333333,9.64245,19950,0,0,18,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",1,4,0.277777777777778,0.272727272727273,0.606060606060606
"grg1058jq5dfsms",0.1,0.666666666666667,0.333333333333333,11.309,0.182183333333333,11.1268166666667,31335.2,0,0,18,"Male","","Canada","","Yes","Yes","None","No",3,4,0.266666666666667,0.242424242424242,0.696969696969697
"gs3vyur86jkcayl",0.5,0.416666666666667,0.666666666666667,45.4335333333333,0.423766666666667,45.0097666666667,502572,10,0,18,"Female","Female","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.265151515151515,0.628787878787879
"gxnlt7ec2vl6nk1",0.2,0.25,0.5,9.4479,0.0598,9.3881,24640,0,0,18,"Female","female ","Canada","canada","Yes","Yes","None","Yes",2,2,0.277777777777778,0.204545454545455,0.446969696969697
"h06pzttvu6ge0ud",0.4,0.416666666666667,0.333333333333333,11.76645,0.304016666666667,11.4624333333333,31399,0,0,18,"Female","","Canada","","Yes","Yes","Spanish","No",6,2,0.233333333333333,0.265151515151515,0.628787878787879
"h5w27sqddh3nx9r",0.5,0.416666666666667,0.5,10.2764333333333,0.268633333333333,10.0078,19231,6,0,18,"Female","Female","Canada","Canada","Yes","Yes","None","No",1,2,0.266666666666667,0.265151515151515,0.568181818181818
"h9d5k0kzejq1p9f",0.5,0.583333333333333,0.333333333333333,8.76121666666667,0.245966666666667,8.51525,21406,6,1,18,"Female","","Canada","","Yes","Yes","None","No",3,1,0.266666666666667,0.265151515151515,0.545454545454545
"hb2qrud2kt8qc6l",0.4,0.583333333333333,0.416666666666667,10.3850833333333,0.7613,9.62378333333333,30934,0,0,20,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.277777777777778,0.265151515151515,0.272727272727273
"hcb7wls78rqyogl",0.4,0.583333333333333,0.25,11.6613833333333,1.53338333333333,10.128,31156.0549999995,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,4,0.277777777777778,0.265151515151515,0.568181818181818
"hcv7n389uaa0c90",0.4,0.666666666666667,0.333333333333333,16.3932833333333,2.03693333333333,14.35635,74802.1299999673,1,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.151515151515152,0.151515151515152
"he3hqocbw8q1nkl",0.4,0.416666666666667,0.416666666666667,13.91885,0.348066666666667,13.5707833333333,38041.8950000021,1,0,19,"Male","","Canada","","Yes","Yes","None","No",1,3,0.277777777777778,0.265151515151515,0.545454545454545
"he57de208b4pf8q",0.4,0.666666666666667,0.583333333333333,21.8580166666667,0.27645,21.5815666666667,388793,2.5,2.5,19,"Female","","Canada","","Yes","Yes","None","No",2,2,0.277777777777778,0.242424242424242,0.810606060606061
"hfg0exjoubqxdsd",0.5,0.666666666666667,0.166666666666667,9.6711,0.685083333333333,8.98601666666667,49555,6,2,21,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.272727272727273,0.242424242424242
"hfqhmgu2r9qeu83",0.3,0.416666666666667,0.583333333333333,10.8996166666667,0.66815,10.2314666666667,30484.47,0,0,27,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.177777777777778,0.265151515151515,0.545454545454545
"hmcd6m1a09ccm2j",0.4,0.333333333333333,0.5,15.85205,1.57225,14.2798,29483.4050000063,12,24,48,"Female","","Canada","","Yes","Yes","Spanish","Yes",2,1,0.277777777777778,0.242424242424242,0.568181818181818
"hre3vmkf88e7eln",0.6,0.583333333333333,0.333333333333333,18.45015,0.646133333333333,17.8040166666667,43110.4001991107,19,30,32,"Female","","Canada","","Yes","No","None","No",1,4,0.1,0.265151515151515,0
"hrym9gev4dh7vq9",0.5,0.333333333333333,0.333333333333333,7.4951,0.139816666666667,7.35528333333333,21946.9200000167,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.515151515151515
"hubdwzy878z98w6",0.6,0.75,0.416666666666667,12.4056166666667,0.741866666666667,11.66375,41336.4650000003,0,0,23,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.265151515151515
"hwvl19vc3osr725",0.7,0.75,0.333333333333333,11.1547833333333,0.153916666666667,11.0008666666667,21183,0,0,19,"Male","male","Canada","Canada","Yes","Yes","None","No",1,8,0.266666666666667,0.265151515151515,0.727272727272727
"hy0vo8fhsdt9l8l",0.2,0.5,0.416666666666667,20.2223833333333,0.1889,20.0334833333333,50368.0000000001,1,0,19,"Female","","Canada","","Yes","Yes","None","No",3,2,0.277777777777778,0.272727272727273,0.727272727272727
"hys6sqrld7cv4yn",0.6,0.416666666666667,0.166666666666667,14.7343833333333,0.175966666666667,14.5584166666667,49824.3549999315,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,4,0.277777777777778,0.204545454545455,0.787878787878788
"j0x7vj4hofdhxz9",0.5,0.5,0.416666666666667,11.01305,0.1175,10.89555,43907.4199999959,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.515151515151515
"j1adev0jagnq9al",0.5,0.166666666666667,0.583333333333333,11.2776166666667,1.11168333333333,10.1659333333333,25481,5,1,18,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.272727272727273,0.424242424242424
"j25pyom0r0ue4mt",0.6,0.5,0.5,10.8557666666667,0.40755,10.4482166666667,37185,0,0,21,"Male","","Canada","","Yes","No","None","No",1,4,0.277777777777778,0.272727272727273,0.727272727272727
"j43vkdu4nutgs8b",0.5,0.5,0.666666666666667,8.45136666666667,0.2293,8.22206666666667,23511.685000034,2,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.727272727272727
"j5bgj8caw96qkh7",0.5,0.5,0.25,8.88196666666667,0.204583333333333,8.67738333333333,27138.9600000111,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.446969696969697
"j6fb03pnvu8on56",0.5,0.666666666666667,0.416666666666667,61.10455,0.284483333333333,60.8200666666667,3007993.14999999,0,0,19,"Male","","Canada","","Yes","Yes","None","No",3,4,0.266666666666667,0.242424242424242,0.75
"j6spgmza2gjbxhr",0.6,0.5,0.583333333333333,10.5205333333333,2.68443333333333,7.8361,18987.6049999148,0,0,26,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",2,3,0.277777777777778,0.242424242424242,0.545454545454545
"j7v2ecmxhgthh4b",0.3,0.75,0.416666666666667,11.2253,0.46315,10.76215,20567,48,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.568181818181818
"j91y19blp3llgbl",0.5,0.666666666666667,0.333333333333333,9.05336666666667,0.292,8.76136666666667,26353,2,0,23,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.568181818181818
"j9rcpshno98ukft",0.3,0.583333333333333,0.666666666666667,11.1013666666667,0.40455,10.6968166666667,76379.7,NA,0,17,"Female","","Canada","","Yes","Yes","None","Yes",3,2,0.266666666666667,0.265151515151515,0.628787878787879
"jdbuw7we1uqwh3x",0.4,0.416666666666667,0.333333333333333,1532.91463333333,0.293583333333333,1532.62105,27216.0000000019,6,4,19,"Female","female","Canada","Canada","Yes","Yes","None","Yes",1,2,0.233333333333333,0.265151515151515,0.386363636363636
"jg5spoeybh3a06l",0.6,0.583333333333333,0.666666666666667,10.8170166666667,0.15295,10.6640666666667,44244.9,24,0,21,"Male","","Canada","","Yes","Yes","Spanish","Yes",1,2,0.233333333333333,0.265151515151515,0.727272727272727
"jgto3fvvje9sm8y",0.4,0.666666666666667,0.25,24.4230166666667,0.158916666666667,24.2641,23916.3550001103,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.454545454545455
"jkv46fv3x5mqmhe",0.2,0.666666666666667,0.333333333333333,11.7747333333333,1.27591666666667,10.4988166666667,21599,5,0,18,"Male","","Canada","","Yes","Yes","None","No",2,1,0.277777777777778,0.272727272727273,0.424242424242424
"jlsrg1tj1d0awhg",0.5,0.583333333333333,0.583333333333333,9.0034,0.0777166666666667,8.92568333333333,37569.1099999822,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",3,1,0.177777777777778,0.265151515151515,0.386363636363636
"jrsw3olc7x9vmff",0.3,0.416666666666667,0.583333333333333,70.4470333333333,0.106916666666667,70.3401166666667,1781700.61999978,3,0,33,"Female","","Canada","","Yes","Yes","None","Yes",2,6,0.177777777777778,0.204545454545455,0.515151515151515
"jrvyppkskd1shcj",0.1,0.5,0.583333333333333,11.1584666666667,0.186116666666667,10.97235,31531.0000000001,0,3,18,"Male","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.568181818181818
"jzykrxdnaw5aont",0.3,0.75,0.25,14.3578833333333,1.27775,13.0801333333333,41679.5949999942,6,4,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.333333333333333
